,symbol,name,price,dayHigh,dayLow,volume,open,close,time,SMA_5,SMA_10,BB_middle,BB_upper,BB_lower,RSI,MACD,Signal_Line,MACD_Histogram,volatility,Doji,Hammer,vd_positive_mean,vd_negative_mean,vd_neutral_mean,vd_compound_mean,fl_confidence_mean,vd_positive_med,vd_negative_med,vd_neutral_med,vd_compound_med,fl_confidence_med,NEGATIVE_x,POSITIVE_x,price_delta,fl_confidence_mean_delta,vd_compound_mean_delta,fl_confidence_med_delta,vd_compound_med_delta,NEGATIVE_y,POSITIVE_y,POSITIVE_delta
423,BTC,Bitcoin USD,91375.73,91934.62,87100.0,88363252858.39183,87305.71,87305.71,2024-11-15 22:00:00,90492.434,89901.772,89901.772,91845.49078601532,87958.05321398468,77.04324464385556,485.5128671443381,188.65540360129387,296.8574635430442,0.794663437801295,True,False,0.08466666666666667,0.03891666666666666,0.8764166666666666,0.12853333333333333,-0.47082588573296863,0.0,0.0,0.9635,0.0,-0.980993241071701,75.0,25.0,86.34999999999127,0.11262598882118863,-0.00824791666666666,-0.020786553621292114,0.0,75.0,25.0,6.25
424,BTC,Bitcoin USD,91450.24,91934.62,87100.0,88363252858.39183,87305.71,87305.71,2024-11-15 23:00:00,90857.384,90055.809,90055.809,92232.55577889582,87879.06222110416,73.44924070837772,569.0839448062179,264.74111184227866,304.34283296393926,0.7918619226388501,True,False,0.09772727272727272,0.011909090909090909,0.8903636363636364,0.24043636363636364,-0.45488573746247724,0.0,0.0,1.0,0.0,-0.9663326144218444,72.72727272727273,27.27272727272727,74.51000000000931,0.015940148270491394,0.11190303030303031,0.014660626649856678,0.0,72.72727272727273,27.27272727272727,2.27272727272727
425,BTC,Bitcoin USD,91250.75,91934.62,87100.0,88363252858.39183,87305.71,87305.71,2024-11-16 00:00:00,91195.78800000002,90194.727,90194.727,92490.44115282626,87899.01284717374,68.25762901597022,612.1608410392364,334.2250576816702,277.9357833575662,0.7987659661768386,True,False,0.07139999999999999,0.0183,0.9103,0.13603,-0.7657472193241119,0.0,0.0,1.0,0.0,-0.980993241071701,90.0,10.0,-199.49000000000524,-0.3108614818616347,-0.10440636363636363,-0.014660626649856678,0.0,90.0,10.0,-17.27272727272727
426,BTC,Bitcoin USD,91292.38,91934.62,87100.0,88363252858.39183,87305.71,87305.71,2024-11-16 01:00:00,91331.696,90488.475,90488.475,92467.83321858004,88509.11678141997,66.61915297988818,642.2552658253553,395.83109931040724,246.42416651494807,0.48278914021696884,True,False,0.10508333333333335,0.01525,0.8796666666666667,0.2051666666666667,-0.46421708166599274,0.0365,0.0,0.9635,0.0,-0.9641539454460144,75.0,25.0,41.63000000000466,0.3015301376581192,0.06913666666666668,0.016839295625686646,0.0,75.0,25.0,15.0
427,BTC,Bitcoin USD,91440.0,91934.62,87100.0,88363252858.39183,87305.71,87305.71,2024-11-16 02:00:00,91361.81999999999,90753.68,90753.68,92403.65781588267,89103.70218411731,64.13610770367768,670.2903249503725,450.7229444384003,219.56738051197215,0.481752606535665,True,False,0.11741666666666667,0.027416666666666662,0.8550833333333333,0.22815833333333332,-0.3030460725227992,0.097,0.0,0.8614999999999999,0.1026,-0.8910366594791412,66.66666666666666,33.33333333333333,147.61999999999534,0.16117100914319354,0.022991666666666633,0.07311728596687317,0.1026,66.66666666666666,33.33333333333333,8.333333333333329
428,BTC,Bitcoin USD,91624.83,91934.62,87100.0,82568702179.77415,87305.71,87305.71,2024-11-16 03:00:00,91411.64,90952.03700000001,90952.03700000001,92480.06104804325,89424.01295195677,65.91184908349324,699.360752185632,500.45050598784667,198.91024619778534,0.4212886996556321,True,False,0.11433333333333334,0.03341666666666667,0.8522500000000001,0.23465833333333333,-0.5078596671422323,0.052,0.0,0.8375,0.0,-0.9939391016960144,75.0,25.0,184.83000000000175,-0.2048135946194331,0.006500000000000006,-0.10290244221687317,-0.1026,75.0,25.0,-8.333333333333329
429,BTC,Bitcoin USD,91219.79,91934.62,87100.0,83098243881.72026,87305.71,87305.71,2024-11-16 04:00:00,91365.55,91111.46699999999,91111.46699999999,92324.58325025921,89898.35074974077,61.819488728923105,681.8559216470458,536.7315891196865,145.12433252735923,0.4668015069496996,True,False,0.082,0.021833333333333333,0.8961666666666667,0.12975,-0.9344331920146942,0.0,0.0,1.0,0.0,-0.9939391016960144,100.0,0.0,-405.04000000000815,-0.4265735248724619,-0.10490833333333333,0.0,0.0,100.0,0.0,-25.0
430,BTC,Bitcoin USD,91400.63,91764.06,90853.0,74228539392.0,91041.72,91041.72,2024-11-16 05:00:00,91395.526,91295.65699999999,91295.65699999999,91830.89456754338,90760.4194324566,84.45512856771143,674.7968558786524,564.3446424714798,110.45221340717262,0.45833671552969757,True,False,0.052142857142857144,0.057857142857142864,0.89,0.025485714285714285,-0.6504494207245963,0.0,0.0,1.0,0.0,-0.9922243356704712,85.71428571428571,14.285714285714285,180.84000000001106,0.2839837712900979,-0.10426428571428573,0.0017147660255432129,0.0,85.71428571428571,14.285714285714285,14.285714285714285
431,BTC,Bitcoin USD,91275.78,91820.73,90853.0,74228539392.0,91041.72,91041.72,2024-11-16 06:00:00,91392.20599999999,91361.951,91361.951,91606.70522241466,91117.19677758534,80.25342624007368,651.6167119760357,581.7990563723911,69.81765560364465,0.3143378068650299,True,False,0.08622222222222223,0.08733333333333333,0.8264444444444444,0.03995555555555556,-0.5281294650501676,0.0,0.0,0.739,0.0,-0.9988927245140076,77.77777777777779,22.22222222222222,-124.85000000000582,0.12231995567442877,0.014469841269841272,-0.006668388843536377,0.0,77.77777777777779,22.22222222222222,7.936507936507937
432,BTC,Bitcoin USD,91335.65,91820.73,90853.0,83252940470.48782,91041.72,91041.72,2024-11-16 07:00:00,91371.33600000001,91366.57800000001,91366.57800000001,91606.94486534182,91126.2111346582,75.53168726512158,630.8057535113039,591.6003958001736,39.20535771113032,0.20807939756977348,True,False,0.13071428571428573,0.0,0.8692857142857143,0.26785714285714285,-0.3756402220044817,0.073,0.0,0.927,0.0258,-0.7775806784629822,71.42857142857143,28.57142857142857,59.86999999999534,0.15248924304568584,0.2279015873015873,0.2213120460510254,0.0258,71.42857142857143,28.57142857142857,6.349206349206348
433,BTC,Bitcoin USD,91218.92,91820.73,90853.0,75101807724.30069,91041.72,91041.72,2024-11-16 08:00:00,91290.15400000001,91350.897,91350.897,91608.45536934743,91093.33863065256,73.30141525574882,598.0004070957802,592.880398059295,5.120009036485271,0.20935209137689542,True,False,0.10442857142857143,0.06185714285714287,0.8337142857142857,0.1275,-0.3926696607044765,0.0,0.0,0.759,0.0,-0.7775806784629822,71.42857142857143,28.57142857142857,-116.72999999999593,-0.017029438699994792,-0.14035714285714285,0.0,-0.0258,71.42857142857143,28.57142857142857,0.0
434,BTC,Bitcoin USD,91349.65,91820.73,90853.0,71164149760.0,91041.72,91041.72,2024-11-16 09:00:00,91316.12599999999,91340.838,91340.838,91588.83208075106,91092.84391924895,75.70841252433125,575.9119971452019,589.4867178764764,-13.57472073127451,0.21345319226163995,True,False,0.11,0.026375,0.863625,0.2469,-0.49697303771972656,0.041,0.0,0.8995,0.0,-0.9177852272987366,75.0,25.0,130.72999999999593,-0.10430337701525005,0.1194,-0.1402045488357544,0.0,75.0,25.0,-3.5714285714285694
435,BTC,Bitcoin USD,91393.2,91820.73,90853.0,71164149760.0,91041.72,91041.72,2024-11-16 10:00:00,91314.64,91355.08300000001,91355.08300000001,91596.35198336095,91113.81401663908,65.78027809009194,555.5172372449451,582.6928217501702,-27.17558450522506,0.2009487417810094,True,False,0.0995,0.08675,0.81375,0.008437499999999987,-0.4716535657644272,0.052,0.0655,0.8109999999999999,-0.064,-0.9890104532241821,75.0,25.0,43.55000000000291,0.025319471955299377,-0.23846250000000002,-0.07122522592544556,-0.064,75.0,25.0,0.0
436,BTC,Bitcoin USD,91373.99,91820.73,90853.0,71164149760.0,91041.72,91041.72,2024-11-16 11:00:00,91334.28199999999,91363.244,91363.244,91600.57538058847,91125.91261941154,52.330532984437404,531.6753343345626,572.4893242670487,-40.81398993248604,0.2009542163102078,True,False,0.094125,0.016375,0.8895,0.20145,-0.4975973218679428,0.0,0.0,1.0,0.0,-0.918430745601654,75.0,25.0,-19.20999999999185,-0.025943756103515625,0.1930125,0.07057970762252808,0.064,75.0,25.0,0.0
437,BTC,Bitcoin USD,90824.2,91820.73,90766.0,71164149760.0,91041.72,91041.72,2024-11-16 12:00:00,91231.992,91301.664,91301.664,91709.08946741812,90894.23853258189,37.89809056958184,463.07891086534073,550.6072415867071,-87.52833072136639,0.26976817105670603,True,False,0.043500000000000004,0.0,0.9565,0.13885,-0.3512256940205892,0.0,0.0,1.0,0.0,-0.870492547750473,66.66666666666666,33.33333333333333,-549.7900000000081,0.14637162784735364,-0.06259999999999999,0.04793819785118103,0.0,66.66666666666666,33.33333333333333,8.333333333333329
438,BTC,Bitcoin USD,91128.99,91820.73,90475.0,71164149760.0,91041.72,91041.72,2024-11-16 13:00:00,91214.006,91252.07999999999,91252.07999999999,91601.22767142404,90902.93232857593,43.59797048191098,428.3717538924102,526.1601440478478,-97.78839015543758,0.2873039908017403,True,False,0.10933333333333334,0.0,0.8906666666666666,0.27823333333333333,-0.07830489476521811,0.0,0.0,1.0,0.0,-0.6624162793159485,53.333333333333336,46.666666666666664,304.79000000000815,0.27292079925537105,0.13938333333333333,0.20807626843452454,0.0,53.333333333333336,46.666666666666664,13.333333333333336
439,BTC,Bitcoin USD,90883.3,91820.73,90475.0,74388654549.90733,91041.72,91041.72,2024-11-16 14:00:00,91120.736,91218.43100000001,91218.43100000001,91638.96912580595,90797.89287419408,42.809676068520034,376.69860522252566,496.2678362827834,-119.56923106025772,0.2657836383434532,True,False,0.0951111111111111,0.0,0.9048888888888889,0.25155555555555553,-0.17512843343946669,0.0,0.0,1.0,0.0,-0.7775806784629822,55.55555555555556,44.44444444444444,-245.69000000000233,-0.09682353867424857,-0.0266777777777778,-0.11516439914703369,0.0,55.55555555555556,44.44444444444444,-2.2222222222222214
440,BTC,Bitcoin USD,90783.46,91820.73,90475.0,74388654549.90733,91041.72,91041.72,2024-11-16 15:00:00,90998.788,91156.714,91156.714,91635.52322838816,90677.90477161185,40.26318407579467,323.95663854130544,461.80559673448784,-137.8489581931824,0.25308547283309035,True,False,0.1647777777777778,0.0,0.8352222222222222,0.43268888888888885,-0.3479702075322469,0.184,0.0,0.816,0.5244,-0.9990628361701964,66.66666666666666,33.33333333333333,-99.83999999999651,-0.1728417740927802,0.1811333333333333,-0.22148215770721424,0.5244,66.66666666666666,33.33333333333333,-11.111111111111114
441,BTC,Bitcoin USD,90274.6,91820.73,90069.21,74388654549.90733,91041.72,91041.72,2024-11-16 16:00:00,90778.91,91056.59599999999,91056.59599999999,91780.6412352586,90332.55076474138,30.410943246532597,238.34995081623492,417.1144675508373,-178.76451673460235,0.29755376768632924,True,False,0.053875,0.0525,0.893625,-0.034550000000000004,-0.221799798309803,0.0,0.0,1.0,0.0,-0.6352459490299225,62.5,37.5,-508.8600000000006,0.12617040922244388,-0.46723888888888887,0.36381688714027394,-0.5244,62.5,37.5,4.166666666666671
442,BTC,Bitcoin USD,90790.0,91820.73,90069.21,74388654549.90733,91041.72,91041.72,2024-11-16 17:00:00,90772.07,91002.03099999999,91002.03099999999,91714.76354485864,90289.29845514134,37.370922700359166,209.6774752388592,375.62706908844166,-165.94959384958247,0.36575120361374663,True,False,0.1255,0.0,0.8744999999999999,0.37495,-0.4284191429615021,0.092,0.0,0.9079999999999999,0.2622,-0.9826977252960204,70.0,30.0,515.3999999999942,-0.20661934465169907,0.40950000000000003,-0.3474517762660979,0.2622,70.0,30.0,-7.5
443,BTC,Bitcoin USD,91132.15,91820.73,90069.21,74388654549.90733,91041.72,91041.72,2024-11-16 18:00:00,90772.702,90993.354,90993.354,91696.39801432518,90290.30998567483,48.648490269253315,212.11781516839983,342.9252183044333,-130.80740313603349,0.38930692659675487,True,False,0.16078571428571428,0.005285714285714285,0.834,0.38917857142857143,-0.2968966705458505,0.1565,0.0,0.8069999999999999,0.4109,-0.9212744534015656,64.28571428571429,35.714285714285715,342.1499999999942,0.13152247241565157,0.014228571428571424,0.061423271894454845,0.1487,64.28571428571429,35.714285714285715,5.714285714285715
444,BTC,Bitcoin USD,91315.41,91820.73,90069.21,74388654549.90733,91041.72,91041.72,2024-11-16 19:00:00,90859.124,90989.93000000001,90989.93000000001,91685.55617145722,90294.30382854279,48.68678961512856,226.23149670672137,319.586473984891,-93.3549772781696,0.3922336460057643,True,False,0.1255,0.0,0.8744999999999999,0.37495,-0.4316403865814209,0.092,0.0,0.9079999999999999,0.2622,-0.9988039433956146,70.0,30.0,183.2600000000093,-0.1347437160355704,-0.014228571428571424,-0.07752948999404907,-0.1487,70.0,30.0,-5.714285714285715
445,BTC,Bitcoin USD,91110.93,91820.73,90069.21,74388654549.90733,91041.72,91041.72,2024-11-16 20:00:00,90924.618,90961.70300000001,90961.70300000001,91605.58434008493,90317.82165991509,47.52056793057281,218.39929282128287,299.34903775216935,-80.94974493088648,0.39769598149222873,True,False,0.12041666666666667,0.02716666666666667,0.8524166666666666,0.3073916666666667,-0.46489664912223816,0.146,0.0,0.8285,0.3715,-0.9479032754898071,75.0,25.0,-204.48000000001048,-0.03325626254081726,-0.06755833333333333,0.050900667905807495,0.10930000000000001,75.0,25.0,-5.0
446,BTC,Bitcoin USD,90976.6,91820.73,90069.21,57151744241.39462,91041.72,91041.72,2024-11-16 21:00:00,91065.018,90921.964,90921.964,91498.25930403794,90345.66869596207,44.71800424266157,199.05828644012217,279.29088748975994,-80.23260104963776,0.3993768102859652,True,False,0.11025,0.0,0.88975,0.380125,-0.3360820859670639,0.11099999999999999,0.0,0.889,0.3612,-0.9639409780502319,62.5,37.5,-134.3299999999872,0.12881456315517426,0.07273333333333332,-0.016037702560424805,-0.010299999999999976,62.5,37.5,12.5
447,BTC,Bitcoin USD,90945.84,91820.73,90069.21,57151744241.39462,91041.72,91041.72,2024-11-16 22:00:00,91096.186,90934.128,90934.128,91506.3728034797,90361.8831965203,45.8784607768561,179.18281663791277,259.26927331939055,-80.08645668147778,0.34817842262628007,True,False,0.10316666666666667,0.0,0.8968333333333334,0.35333333333333333,-0.3825099269549052,0.0715,0.0,0.9285,0.1806,-0.9639409780502319,66.66666666666666,33.33333333333333,-30.760000000009313,-0.04642784098784131,-0.026791666666666658,0.0,-0.1806,66.66666666666666,33.33333333333333,-4.166666666666671
448,BTC,Bitcoin USD,90686.82,91820.73,90069.21,57151744241.39462,91041.72,91041.72,2024-11-16 23:00:00,91007.12000000001,90889.911,90889.911,91463.56706262767,90316.25493737232,40.36900669256921,140.9063338397391,235.59668542346026,-94.69035158372117,0.3396647642622629,True,False,0.1524,0.008799999999999999,0.8388,0.2863,-0.3993508338928223,0.129,0.0,0.871,0.2192,-0.9334560334682465,70.0,30.0,-259.0199999999895,-0.016840906937917066,-0.06703333333333333,0.030484944581985474,0.038599999999999995,70.0,30.0,-3.3333333333333286
449,BTC,Bitcoin USD,90676.35,91820.73,90069.21,57151744241.39462,91041.72,91041.72,2024-11-17 00:00:00,90879.30799999999,90869.216,90869.216,91458.646852066,90279.785147934,39.48298880591555,108.47665262932424,210.17267886463307,-101.69602623530884,0.3306500762499469,True,False,0.08537499999999999,0.0065,0.9081250000000001,0.25017500000000004,-0.48930327594280243,0.0715,0.0,0.9285,0.1806,-0.9636200368404388,75.0,25.0,-10.470000000001164,-0.08995244204998015,-0.03612499999999996,-0.030164003372192383,-0.038599999999999995,75.0,25.0,-5.0
450,BTC,Bitcoin USD,90821.72,91820.73,90069.21,57151744241.39462,91041.72,91041.72,2024-11-17 01:00:00,90821.466,90873.042,90873.042,91460.49224821826,90285.59175178174,42.18679704941128,93.42904880201968,186.8239528521104,-93.39490405009073,0.33372485949807296,True,False,0.0735,0.0,0.9265,0.2192625,-0.5047302171587944,0.0,0.0,1.0,0.0,-0.9479032754898071,75.0,25.0,145.36999999999534,-0.015426941215991974,-0.030912500000000037,0.015716761350631714,-0.1806,75.0,25.0,0.0
451,BTC,Bitcoin USD,89691.2,91820.73,89448.5,57151744241.39462,91041.72,91041.72,2024-11-17 02:00:00,90564.38600000001,90814.702,90814.702,91704.40910945824,89924.99489054177,36.233092098548234,-9.609034524808521,147.53735537672662,-157.14638990153514,0.4941038932409449,True,False,0.09508333333333334,0.03208333333333333,0.8728333333333333,0.28070833333333334,-0.6652284016211828,0.0715,0.0,0.8365,0.1806,-0.9864713847637177,83.33333333333334,16.666666666666664,-1130.520000000004,-0.1604981844623884,0.06144583333333334,-0.03856810927391052,0.1806,83.33333333333334,16.666666666666664,-8.333333333333336
452,BTC,Bitcoin USD,90139.79,91820.73,89400.0,57151744241.39462,91041.72,91041.72,2024-11-17 03:00:00,90403.176,90749.68100000001,90749.68100000001,91737.08407674584,89762.27792325418,38.38623630463454,-54.442415655226796,107.14140117033594,-161.58381682556274,0.4844152486938145,True,False,0.08174999999999999,0.02275,0.8955,0.2648375,-0.7366277053952217,0.053,0.0,0.9079999999999999,0.0386,-0.9987044334411622,87.5,12.5,448.5899999999965,-0.07139930377403891,-0.015870833333333334,-0.012233048677444569,-0.14200000000000002,87.5,12.5,-4.166666666666664
453,BTC,Bitcoin USD,90351.3,91820.73,89400.0,57151744241.39462,91041.72,91041.72,2024-11-17 04:00:00,90336.072,90671.59599999999,90671.59599999999,91648.01191636076,89695.18008363922,43.70348628022799,-72.0752650804352,71.29806792018171,-143.37333300061692,0.4717348193727342,True,False,0.0898888888888889,0.0057777777777777775,0.9043333333333332,0.3194,-0.7575422061814202,0.0,0.0,1.0,0.0,-0.9689611792564392,88.88888888888889,11.11111111111111,211.5100000000093,-0.020914500786198498,0.054562500000000014,0.02974325418472301,-0.0386,88.88888888888889,11.11111111111111,-1.3888888888888893
454,BTC,Bitcoin USD,90805.1,90935.79,89400.0,45160792064.0,90560.305,90560.305,2024-11-17 05:00:00,90361.822,90620.565,90620.565,91495.50203028931,89745.6279697107,50.23632090719271,-48.86823525595537,47.264807284954294,-96.13304254090966,0.5007512182691237,True,False,0.0809,0.0052,0.9138999999999999,0.28746,-0.6006894588470459,0.0,0.0,1.0,0.0,-0.9676468968391418,80.0,20.0,453.8000000000029,0.15685274733437427,-0.031940000000000024,0.0013142824172973633,0.0,80.0,20.0,8.88888888888889
455,BTC,Bitcoin USD,90449.97,90935.79,89400.0,45160792064.0,90560.305,90560.305,2024-11-17 06:00:00,90287.472,90554.46900000001,90554.46900000001,91362.03497923106,89746.90302076896,51.98167596654299,-58.45864510565298,26.12011680683284,-84.57876191248582,0.5097306679912302,True,False,0.09870000000000001,0.0052,0.8961,0.28261,-0.593285882472992,0.0,0.0,1.0,0.0,-0.9479032754898071,80.0,20.0,-355.13000000000466,0.007403576374053977,-0.004850000000000021,0.019743621349334717,0.0,80.0,20.0,0.0
456,BTC,Bitcoin USD,90400.75,90935.79,89400.0,43802491194.23098,90560.305,90560.305,2024-11-17 07:00:00,90429.38200000001,90496.88399999999,90496.88399999999,91251.02544027806,89742.74255972193,45.08350153210346,-69.2326853570703,7.049556374052214,-76.28224173112251,0.5090414386965703,True,False,0.07281818181818181,0.004727272727272727,0.9224545454545455,0.22484545454545454,-0.45985323190689087,0.0,0.0,1.0,0.0,-0.9663326144218444,72.72727272727273,27.27272727272727,-49.220000000001164,0.1334326505661011,-0.05776454545454543,-0.018429338932037242,0.0,72.72727272727273,27.27272727272727,7.27272727272727
457,BTC,Bitcoin USD,90769.1,90935.79,89400.0,49035522035.385376,90560.305,90560.305,2024-11-17 08:00:00,90555.24399999999,90479.20999999999,90479.20999999999,91193.837271873,89764.58272812699,45.44457577651148,-47.500862928893184,-3.8605274865368653,-43.64033544235632,0.5304618546588145,True,False,0.1137,0.0118,0.8744999999999999,0.32987,-0.25767670273780824,0.119,0.0,0.8305,0.395,-0.8719566464424133,60.0,40.0,368.3500000000058,0.20217652916908263,0.10502454545454545,0.09437596797943104,0.395,60.0,40.0,12.72727272727273
